,id,x,y,shootZone,minute,period,footName,xg,types,shotOutcome,possession,player,shootZonePoint,oldShootZonePoint
68,2133867367,86,57,otr,92,2,right,0.291582644,"['action', 'highlight', 'minus', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",T. Edge,"{'top': '-5%', 'right': '12%'}",
69,2133867430,88,61,gc,97,2,left,0.2292330414,"['action', 'action_in_counterattack', 'highlight', 'left_foot_shot', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'received_very_deep_completion', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_in_counterattack', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Counterattack', 'Opportunity', 'Shot', 'Shot on goal', 'Attack']",O. Oseni,"{'top': '61%', 'left': '57%'}",
70,2126018512,92,47,or,7,1,head,0.1324343383,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick']",K. Felix,"{'top': '65%', 'right': '-7.5%'}",
71,2126018581,71,50,obr,10,1,left,0.0086608576,"['action', 'left_foot_shot', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack']",D. Jarvis,"{'top': '78%', 'right': '-7.5%'}",
72,2126019237,89,38,obr,14,1,left,0.0998182669,"['action', 'left_foot_shot', 'minus', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Shot', 'Attack']",K. Felix,"{'top': '84%', 'right': '-7.5%'}",
73,2126017325,79,32,gc,46,2,right,0.0481702648,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick']",K. Felix,"{'top': '46%', 'left': '43%'}",
74,2126017471,92,32,obr,51,2,left,0.0842105895,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'received_very_deep_completion', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",J. McCammon,"{'top': '90%', 'right': '-7.5%'}",
75,2126017484,95,31,ot,52,2,right,0.0607680567,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",K. Felix,"{'top': '-5%', 'left': '36%'}",
76,2126017598,92,34,bc,58,2,left,0.0825347304,"['action', 'blocked_shot', 'left_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack']",M. Jones,"{'top': '28%', 'left': '57%'}",
77,2126017790,82,47,bc,68,2,right,0.0051539456,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Throw in']",J. McCammon,"{'top': '58%', 'left': '91%'}",
78,2126017793,94,70,bc,68,2,right,0.1011382714,"['action', 'blocked_shot', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",J. McCammon,"{'top': '66%', 'left': '86%'}",
79,2122236339,89,33,otl,5,1,left,0.0943495855,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",M. Liddle,"{'top': '-5%', 'left': '4%'}",
80,2122236395,89,50,gb,11,1,left,0.241018936,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",H. Gardiner,"{'top': '75%', 'left': '37%'}",
81,2122236429,94,59,obr,16,1,head,0.1289739311,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",F. Cousin-Dawson,"{'top': '87%', 'right': '-7.5%'}",
82,2122236629,89,57,gbr,25,1,head,0.132363826,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",M. Reeve,"{'top': '77%', 'left': '94%'}",
83,2122236771,87,46,gbr,33,1,head,0.0529186688,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack']",E. Forbes,"{'top': '79%', 'left': '96%'}",
84,2122236826,92,55,gc,36,1,right,0.4722350538,"['action', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",H. Gardiner,"{'top': '47%', 'left': '58%'}",
85,2122237375,68,34,bc,59,2,left,0.0033578309,"['action', 'blocked_shot', 'left_foot_shot', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",J. Bodenham,"{'top': '19%', 'left': '50%'}",
86,2122237385,74,52,otl,60,2,left,0.0193034504,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",W. McGowan,"{'top': '-5%', 'left': '16%'}",
87,2122237555,89,42,olb,68,2,right,0.1323659867,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",L. James,"{'top': '84%', 'left': '-5%'}",
88,2122237692,85,68,gt,76,2,left,0.0142448116,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",R. Evans,"{'top': '11%', 'left': '38%'}",
89,2122237789,81,45,bc,82,2,right,0.0843983218,"['action', 'blocked_shot', 'highlight', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Opportunity', 'Shot', 'Attack']",L. James,"{'top': '4%', 'left': '50%'}",
90,2122237908,87,57,olb,90,2,head,0.0533877946,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",F. Cousin-Dawson,"{'top': '80%', 'left': '-5%'}",
91,2122237917,93,49,gt,90,2,head,0.1451194137,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack']",J. Bodenham,"{'top': '10%', 'left': '56%'}",
92,2122237928,90,67,bc,90,2,right,0.0909670219,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack']",F. Cousin-Dawson,"{'top': '91%', 'left': '91%'}",
93,2122237933,87,56,gbr,90,2,right,0.3027852178,"['action', 'any_goal', 'goal', 'goal_after_corner', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",Z. Siziba,"{'top': '79%', 'left': '89%'}",
94,2122238029,95,46,bc,95,2,head,0.3993518054,"['action', 'blocked_shot', 'head_shot', 'heading', 'highlight', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",J. Hooper,"{'top': '39%', 'left': '73%'}",
95,2122238034,92,44,bc,95,2,left,0.0799995959,"['action', 'blocked_shot', 'left_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Corner', 'Shot', 'Set piece attack', 'Attack']",J. Hooper,"{'top': '72%', 'left': '4%'}",
96,2117158672,93,58,gl,21,1,head,0.1113931015,"['action', 'any_goal', 'goal', 'goal_from_cross', 'head_goal', 'head_shot', 'heading', 'highlight', 'non_penalty_goal', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",W. Harris,"{'top': '58%', 'left': '12%'}",
97,2117158795,92,66,gc,27,1,right,0.1295881122,"['action', 'any_goal', 'decisive_goal', 'goal', 'highlight', 'non_penalty_goal', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_long_pass', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'received_very_deep_completion', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal', 'Smart pass inside opponent goal']",R. Ramshaw,"{'top': '43%', 'left': '53%'}",
98,2117159331,95,66,bc,49,2,left,0.0621706992,"['action', 'blocked_shot', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack', 'Throw in']",J. Lufudu,"{'top': '75%', 'left': '82%'}",
99,2117160177,76,61,bc,50,2,right,0.0033054119,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Throw in']",F. Shrimpton,"{'top': '89%', 'left': '69%'}",
100,2117159683,90,60,bc,62,2,right,0.0300865024,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",D. Greenfield,"{'top': '20%', 'left': '52%'}",
101,2117159689,90,51,bc,62,2,right,0.3869921863,"['action', 'blocked_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",W. Harris,"{'top': '26%', 'left': '62%'}",
102,2117159719,86,27,otr,64,2,right,0.0450162999,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick']",W. Harris,"{'top': '-5%', 'right': '4%'}",
103,2117160064,91,69,otr,86,2,right,0.0947852433,"['action', 'action_in_counterattack', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_in_counterattack', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Counterattack', 'Opportunity', 'Shot', 'Attack']",D. Greenfield,"{'top': '-5%', 'right': '12%'}",
104,2117160094,86,25,otr,87,2,right,0.0458791703,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",C. McKeown,"{'top': '-5%', 'right': '8%'}",
105,2117160130,88,37,obr,90,2,left,0.1618038565,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'received_very_deep_completion', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack', 'Smart pass inside opponent goal']",R. Ramshaw,"{'top': '85%', 'right': '-7.5%'}",
106,2112755643,74,63,obr,6,1,left,0.0374251492,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",J. Butterfield,"{'top': '92%', 'right': '-7.5%'}",
107,2112755658,79,43,glb,7,1,right,0.0510219373,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",K. Scales,"{'top': '79%', 'left': '6%'}",
108,2112756084,76,76,ot,25,1,left,0.0104208943,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",D. Sembie-Ferris,"{'top': '-5%', 'left': '54%'}",
109,2112756234,76,48,bc,30,1,right,0.0430101603,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",K. Scales,"{'top': '67%', 'left': '90%'}",
110,2112756287,89,54,bc,33,1,left,0.2327983677,"['action', 'blocked_shot', 'left_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack']",L. McAlinden,"{'top': '40%', 'left': '17%'}",
