,id,x,y,shootZone,minute,period,footName,xg,types,shotOutcome,possession,player,shootZonePoint,oldShootZonePoint
63,2139710480,83,41,otl,94,2,left,0.0092563694,"['action', 'left_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Shot', 'Attack', 'Throw in']",M. Curry,"{'top': '-5%', 'left': '3%'}",
64,2133866139,91,41,gb,13,1,left,0.3816569746,"['action', 'action_in_counterattack', 'any_goal', 'first_goal', 'goal', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_in_counterattack', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Counterattack', 'Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",Cedric Main,"{'top': '91%', 'left': '44%'}",
65,2133866314,78,61,bc,19,1,right,0.0024226268,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Throw in']",W. Hatfield,"{'top': '76%', 'left': '7%'}",
66,2133866332,89,57,bc,19,1,right,0.4057023227,"['action', 'blocked_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack']",J. Rivers,"{'top': '88%', 'left': '61%'}",
67,2133867092,90,62,bc,46,1,right,0.0733125135,"['action', 'blocked_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",T. Platt,"{'top': '52%', 'left': '54%'}",
68,2133867093,93,50,gc,46,1,head,0.3963156044,"['action', 'any_goal', 'goal', 'goal_after_corner', 'head_goal', 'head_shot', 'heading', 'highlight', 'non_penalty_goal', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",Cedric Main,"{'top': '54%', 'left': '37%'}",
69,2133867148,42,44,otr,46,2,left,0.0004033402,"['action', 'left_foot_shot', 'received_pass', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide']",wide,"['Shot', 'Attack']",S. Barrow,"{'top': '-5%', 'right': '0%'}",
70,2133867266,74,47,gb,49,2,right,0.0521502346,"['action', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",Cedric Main,"{'top': '75%', 'left': '57%'}",
71,2133867478,94,64,gbr,60,2,right,0.0873242542,"['action', 'highlight', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_long_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick']",C. Salkeld,"{'top': '83%', 'left': '76%'}",
72,2133867643,86,70,bc,77,2,right,0.0231373049,"['action', 'blocked_shot', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack', 'Throw in']",K. Griffiths,"{'top': '66%', 'left': '65%'}",
73,2133867649,89,59,otr,77,2,right,0.2206528038,"['action', 'highlight', 'minus', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",C. Salkeld,"{'top': '-5%', 'right': '14%'}",
74,2133867843,91,61,gc,90,2,head,0.0745317936,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_long_pass', 'received_pass', 'received_pass_in_final_third', 'received_very_deep_completion', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in', 'Smart pass inside opponent goal']",K. Griffiths,"{'top': '41%', 'left': '47%'}",
75,2133867868,92,25,gl,92,2,right,0.0251606125,"['action', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in', 'Smart pass inside opponent goal']",M. Curry,"{'top': '42%', 'left': '18%'}",
76,2133867920,77,52,bc,96,2,right,0.0028518927,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Throw in']",K. Griffiths,"{'top': '60%', 'left': '33%'}",
77,2126018012,89,74,pbr,36,1,right,0.0170572326,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_post', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",post,"['Opportunity', 'Shot', 'Attack', 'Throw in']",M. Curry,"{'top': '85%', 'right': '-1.5%'}",
78,2126018496,79,67,bc,63,2,left,0.1511260122,"['action', 'any_free_kick', 'blocked_shot', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'left_foot_shot', 'shot', 'shot_from_outside_area']",blocked,"['Set piece attack', 'Attack', 'Free kick', 'Direct free kick', 'Pressed']",S. Barrow,"{'top': '43%', 'left': '86%'}",
79,2126018570,85,66,gc,66,2,left,0.0276015438,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",C. Salkeld,"{'top': '64%', 'left': '52%'}",
80,2126018696,74,52,or,72,2,right,0.0542801954,"['action', 'highlight', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",K. Griffiths,"{'top': '62%', 'right': '-7.5%'}",
81,2126018744,90,54,glb,74,2,left,0.2843362391,"['action', 'any_goal', 'decisive_goal', 'first_goal', 'goal', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_very_deep_completion', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",C. Salkeld,"{'top': '90%', 'left': '18%'}",
82,2126018974,89,72,bc,86,2,left,0.0017796583,"['action', 'blocked_shot', 'left_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack', 'Throw in']",C. Salkeld,"{'top': '70%', 'left': '34%'}",
83,2126018981,87,55,olb,87,2,right,0.1123113111,"['action', 'received_cross', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Shot', 'Attack']",W. Hatfield,"{'top': '84%', 'left': '-5%'}",
84,2126019081,90,67,olb,92,2,right,0.1012413129,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick']",Cedric Main,"{'top': '77%', 'left': '-5%'}",
85,2122236544,91,62,bc,4,1,right,0.1052802503,"['action', 'blocked_shot', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Opportunity', 'Shot', 'Attack', 'Throw in', 'Smart pass inside opponent goal']",M. Curry,"{'top': '41%', 'left': '63%'}",
86,2122236739,72,67,gtl,12,1,right,0.019333221,"['action', 'any_goal', 'first_goal', 'goal', 'goal_from_outside_area', 'highlight', 'non_penalty_goal', 'opportunity', 'plus', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_final_third']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",M. Cornish,"{'top': '5%', 'left': '5%'}",
87,2122237222,77,36,bc,46,1,right,0.0133121638,"['action', 'action_in_counterattack', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_in_counterattack', 'touch_in_final_third']",blocked,"['Counterattack', 'Shot', 'Attack']",M. Curry,"{'top': '11%', 'left': '45%'}",
88,2122237380,87,48,gb,51,2,right,0.1120471135,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack']",W. Hatfield,"{'top': '79%', 'left': '40%'}",
89,2122237391,81,40,bc,51,2,right,0.0714096501,"['action', 'blocked_shot', 'highlight', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Opportunity', 'Shot', 'Attack']",T. Platt,"{'top': '34%', 'left': '63%'}",
90,2122237613,89,68,olb,63,2,right,0.0660399348,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",M. Curry,"{'top': '84%', 'left': '-5%'}",
91,2122237655,87,40,gbr,65,2,left,0.1423055977,"['action', 'any_goal', 'goal', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Goal', 'Free kick']",C. Salkeld,"{'top': '89%', 'left': '83%'}",
92,2122237902,90,63,gb,79,2,left,0.0397897139,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_very_deep_completion', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",J. Rivers,"{'top': '83%', 'left': '65%'}",
93,2117158458,91,75,gc,6,1,left,0.0222191233,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",Cedric Main,"{'top': '54%', 'left': '62%'}",
94,2117158572,78,22,otr,11,1,right,0.0004748839,"['action', 'any_free_kick', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_to_far_corner', 'shot_wide']",wide,"['Opportunity', 'Set piece attack', 'Free kick', 'Direct free kick']",M. Cornish,"{'top': '-5%', 'right': '1%'}",
95,2117158676,97,42,gb,16,1,left,0.5259119272,"['action', 'any_goal', 'first_goal', 'goal', 'goal_from_cross', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",M. Cornish,"{'top': '91%', 'left': '53%'}",
96,2117159104,92,59,obr,37,1,right,0.1848970205,"['action', 'highlight', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",M. Curry,"{'top': '85%', 'right': '-7.5%'}",
97,2117159155,89,62,ot,40,1,right,0.0645604134,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",W. Hatfield,"{'top': '-5%', 'left': '37%'}",
98,2117159261,94,48,otl,48,1,right,0.3363643587,"['action', 'highlight', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_very_deep_completion', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in', 'Smart pass inside opponent goal']",Cedric Main,"{'top': '-5%', 'left': '19%'}",
99,2117159297,77,58,bc,50,1,right,0.0246612299,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",W. Hatfield,"{'top': '5%', 'left': '87%'}",
100,2117159482,83,32,bc,53,2,right,0.0112169413,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",Cedric Main,"{'top': '16%', 'left': '11%'}",
101,2117159496,86,33,olb,54,2,right,0.0156782046,"['action', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Shot', 'Set piece attack', 'Attack']",W. Hatfield,"{'top': '83%', 'left': '-5%'}",
102,2117159515,91,45,ot,56,2,head,0.1289645582,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",T. Platt,"{'top': '-5%', 'left': '45%'}",
103,2117159608,92,32,gc,68,2,left,0.1026678309,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'received_very_deep_completion', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",M. Curry,"{'top': '55%', 'left': '39%'}",
104,2117159763,99,48,otr,76,2,head,0.3393218219,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",T. Platt,"{'top': '-5%', 'right': '4%'}",
